mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
1.8310699462890625,0.010834994673370318,0.11448812484741211,0.0001665801567425726,True,30,log2,1,8,100,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 100}",-91.37264884009952,-93.31940122572138,-89.03699198378446,-91.24301401653513,1.750687697157341,322
2.030122915903727,0.010344340106617389,0.12601550420125326,0.000467532990982334,True,30,log2,1,8,110,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 110}",-91.81611479143652,-93.64606856345092,-87.66988237762894,-91.0440219108388,2.5001061169617924,296
1.629154125849406,0.005489646470309251,0.1006019910176595,9.006740219134096e-05,True,30,log2,1,9,90,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 9, 'n_estimators': 90}",-91.81169851235605,-93.5936842478192,-87.986978487499,-91.13078708255809,2.339019403100944,310
1.8002645174662273,0.008922695234347506,0.11175092061360677,0.0002725860467174798,True,30,log2,1,9,100,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 9, 'n_estimators': 100}",-91.37044543611115,-93.9079690681078,-88.86373988639374,-91.38071813020424,2.0593107512946927,339
1.9846265316009521,0.013724058498703973,0.12290835380554199,0.00031373517643782723,True,30,log2,1,9,110,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 9, 'n_estimators': 110}",-90.4698250328416,-94.09541313033928,-88.80634759789376,-91.12386192035821,2.2082235302462956,308
1.5982086658477783,0.004682288876068674,0.09882799784342448,0.00013080590534786518,True,30,log2,1,10,90,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 90}",-91.65664345708444,-94.13995419350968,-89.30654936732574,-91.70104900597329,1.9734790672014797,361
1.7766828536987305,0.008058606183765403,0.10950024922688802,0.0003642554408051309,True,30,log2,1,10,100,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",-91.36303821090371,-94.18926964530786,-88.11349598924353,-91.22193461515171,2.4824301330862513,318
1.9509177207946777,0.003918180857005112,0.12056247393290202,0.00017741817102116003,True,30,log2,1,10,110,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 110}",-91.78087806480751,-93.16155704419918,-87.88877325470376,-90.94373612123682,2.2325123662151585,285
1.576088587443034,0.010904535248976775,0.09664511680603027,0.00016315961970825963,True,30,log2,1,11,90,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 11, 'n_estimators': 90}",-92.16232417648015,-93.87216011556703,-88.5709245127898,-91.535136268279,2.2091926478819532,350
1.7540868918100994,0.0034537795314970757,0.10730266571044922,0.0001627185405688338,True,30,log2,1,11,100,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 11, 'n_estimators': 100}",-91.07110554995143,-94.25917800024187,-88.48579283437411,-91.27202546152246,2.3612525880013737,325
1.9227593739827473,0.004608059709440378,0.11818234125773112,5.325737179560105e-05,True,30,log2,1,11,110,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 11, 'n_estimators': 110}",-91.89557383496319,-94.30127984242799,-87.65541998702994,-91.2840912214737,2.747398350482115,328
1.5530839761098225,0.003791303060066359,0.0947715441385905,0.0002679373926456345,True,30,log2,1,12,90,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 12, 'n_estimators': 90}",-91.77176813407223,-93.81212802540806,-88.98520593216746,-91.52303403054924,1.9784161534326867,348
1.7232150236765544,0.0035956502908741873,0.10493628184000652,0.0002057672817307379,True,30,log2,1,12,100,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 12, 'n_estimators': 100}",-91.35194852754327,-94.3387641455783,-89.47565232814934,-91.72212166709029,2.002537598837348,363
1.8852165540059407,0.008578466802748907,0.11574721336364746,0.0003210821755439001,True,30,log2,1,12,110,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 12, 'n_estimators': 110}",-91.85240199246839,-93.95594758312721,-88.77354301939106,-91.52729753166221,2.128160230243545,349
1.512223243713379,0.016796185521565407,0.0925303300221761,0.0002444381823224327,True,30,log2,2,8,90,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 90}",-92.2728251008893,-94.43771407615871,-88.76939445240511,-91.82664454315103,2.335489906755507,375
1.6753962834676106,0.00806927372149395,0.10262179374694824,0.00015859489666070073,True,30,log2,2,8,100,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 100}",-93.24150893511158,-94.19090799322882,-88.22785962753127,-91.88675885195721,2.6161036286517265,383
1.8450181484222412,0.01174252722996132,0.1127776304880778,9.03167704782559e-05,True,30,log2,2,8,110,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 110}",-91.94379732209178,-94.27296482642058,-89.23935178432662,-91.81870464427966,2.0568667430368066,373
1.4907241662343342,0.0003964986431933674,0.0925892988840739,0.000536245745871169,True,30,log2,2,9,90,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 9, 'n_estimators': 90}",-92.44550902278168,-93.12016879746066,-89.54040546024339,-91.70202776016191,1.5531150802009164,362
1.6490787665049236,0.010703323042537632,0.10225693384806316,0.00018534989445806305,True,30,log2,2,9,100,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 9, 'n_estimators': 100}",-92.75667833418069,-94.87860186114357,-89.03179596565876,-92.22235872032768,2.4166654550130295,408
1.8224998315175374,0.005818892800657449,0.11220796902974446,0.00031820597584925693,True,30,log2,2,9,110,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 9, 'n_estimators': 110}",-91.39134754112445,-93.98599141498336,-90.05700479526074,-91.81144791712285,1.6312770475766007,372
1.4742732842763264,0.004510563249458,0.09203720092773438,0.0002359366776594422,True,30,log2,2,10,90,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 90}",-92.72330060360808,-94.39479439716514,-89.59550558041717,-92.2378668603968,1.9891418125960136,410
1.6380468209584553,0.00996474202389571,0.1017918586730957,0.0005414538948038046,True,30,log2,2,10,100,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",-92.1603522041297,-93.92644423792608,-89.54598313273101,-91.87759319159561,1.7994581347188272,380
1.793169339497884,0.010442566892687985,0.11145361264546712,0.0013911220117734876,True,30,log2,2,10,110,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 110}",-91.92516431597542,-93.56898193576552,-89.21545713422292,-91.56986779532129,1.7949876996056446,354
1.4608696301778157,0.01675272930325553,0.09071755409240723,0.0011931028538312597,True,30,log2,2,11,90,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 11, 'n_estimators': 90}",-93.41431322155321,-94.21774196726871,-89.81797284830623,-92.48334267904272,1.9130293059805594,433
1.606531063715617,0.0019337090440204375,0.09937516848246257,0.0011373936728059386,True,30,log2,2,11,100,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 11, 'n_estimators': 100}",-93.59532792301296,-94.76031909504067,-89.67359779158522,-92.67641493654628,2.175926501865309,445
1.7843284606933594,0.00790689879683898,0.10988903045654297,0.0011367845355165038,True,30,log2,2,11,110,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 11, 'n_estimators': 110}",-93.10906691775136,-94.15008399316856,-89.96187063501792,-92.40700718197928,1.78043977484818,427
1.4362871646881104,0.006947520089568953,0.08878318468729655,0.0009576282855343747,True,30,log2,2,12,90,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 12, 'n_estimators': 90}",-92.94635136348361,-94.33006954906242,-90.28844646877619,-92.52162246044072,1.677095755879906,436
1.6029418309529622,0.009854450249101192,0.09830029805501302,0.0003011237246220473,True,30,log2,2,12,100,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 12, 'n_estimators': 100}",-93.78544303163329,-95.09185386544767,-88.96726104453485,-92.61485264720527,2.633802155513423,443
1.7570347785949707,0.008062614291075075,0.10879874229431152,0.0003877963023543329,True,30,log2,2,12,110,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 12, 'n_estimators': 110}",-92.8581924426572,-94.86596713047655,-89.36841892641391,-92.36419283318257,2.2713851536920395,422
1.4362376530965169,0.008288791485122748,0.08986528714497884,0.0004143648295811574,True,30,log2,3,8,90,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 90}",-92.86892990271423,-96.44902415436238,-89.71011123726807,-93.0093550981149,2.7529410034449366,470
1.5834418137868245,0.005335476977452662,0.09917100270589192,0.0004671846920108418,True,30,log2,3,8,100,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 100}",-93.17254586415756,-95.97572873665526,-89.22586987597707,-92.79138149226328,2.768767881034224,452
1.757555643717448,0.010395747116055322,0.10941457748413086,0.0009260107837981163,True,30,log2,3,8,110,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 110}",-94.4313682386211,-95.52220645487593,-89.58620308100133,-93.17992592483279,2.579872724537336,481
1.4177878697713215,0.011445655355555303,0.08782283465067546,0.0002701981626951088,True,30,log2,3,9,90,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 9, 'n_estimators': 90}",-93.75175605734681,-94.9205003600368,-91.11320828731702,-93.26182156823354,1.5924603782545046,490
1.56303866704305,0.001916271679386444,0.09689776102701823,0.0006126708780988711,True,30,log2,3,9,100,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 9, 'n_estimators': 100}",-93.93442734622779,-95.6165727012593,-90.20621164405773,-93.25240389718162,2.260806446249872,487
1.7202612559000652,0.007729486877584122,0.10620252291361491,0.0011847064431078688,True,30,log2,3,9,110,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 9, 'n_estimators': 110}",-93.90267878026012,-96.16590653511055,-90.52319385905143,-93.53059305814071,2.318604095081552,515
1.3926180203755696,0.0019454538460583876,0.08622304598490398,0.0002324146518124843,True,30,log2,3,10,90,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 90}",-92.53178720867348,-96.27606513112933,-90.7665751201653,-93.19147581998936,2.297101339101524,483
1.5612517992655437,0.008239122682694293,0.09618043899536133,0.0005234299860934553,True,30,log2,3,10,100,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 100}",-94.2567422412094,-95.88265381201198,-90.14826345477336,-93.42921983599825,2.4130759334153664,507
1.7068193753560383,0.0053780913134516516,0.10573705037434895,0.0006092658025790393,True,30,log2,3,10,110,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 110}",-93.57723718650863,-95.0467467880448,-90.2089736993228,-92.9443192246254,2.0250845207622836,463
1.394072453180949,0.010716979854979047,0.08578602472941081,0.00048493285330752846,True,30,log2,3,11,90,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 11, 'n_estimators': 90}",-94.29636944868159,-95.68895036364975,-91.28149467086784,-93.75560482773307,1.8395173646749696,530
1.5372425715128581,0.004769073443946041,0.09518289566040039,0.0006022720414050284,True,30,log2,3,11,100,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 11, 'n_estimators': 100}",-93.98508004129475,-96.21272853666225,-90.60083086867857,-93.59954648221185,2.307209852161194,522
1.7046585877736409,0.007630551236437484,0.10439721743265788,0.00038317781407970096,True,30,log2,3,11,110,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 11, 'n_estimators': 110}",-93.29460324887762,-95.63455422375151,-90.51584081430029,-93.1483327623098,2.092264010341352,477
1.3667043844858806,0.0021450402682668605,0.0843055248260498,0.00036235550810470064,True,30,log2,3,12,90,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 90}",-93.61574180700508,-95.4215540332758,-91.72083389779043,-93.58604324602378,1.5109586104390778,520
1.5140307744344075,0.008487798190041432,0.09354790051778157,0.0005627127784813498,True,30,log2,3,12,100,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 100}",-93.7020614498062,-95.7391637310229,-90.82707642615853,-93.42276720232921,2.0150524195262243,505
1.6740179061889648,0.008107030733313857,0.10246237119038899,0.0006602896361159002,True,30,log2,3,12,110,"{'bootstrap': True, 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 110}",-94.34466888492787,-95.50747992521478,-90.86452881070777,-93.5722258736168,1.9726040179110045,518
0.0022412935892740884,9.805823776047425e-05,0.0,0.0,True,35,auto,1,8,90,"{'bootstrap': True, 'max_depth': 35, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 90}",,,,,,541
0.0020820299784342446,1.223520745789185e-05,0.0,0.0,True,35,auto,1,8,100,"{'bootstrap': True, 'max_depth': 35, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 100}",,,,,,541
0.0020684401194254556,4.867996480024196e-06,0.0,0.0,True,35,auto,1,8,110,"{'bootstrap': True, 'max_depth': 35, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 110}",,,,,,541
0.0020766258239746094,1.0083349073383238e-05,0.0,0.0,True,35,auto,1,9,90,"{'bootstrap': True, 'max_depth': 35, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 9, 'n_estimators': 90}",,,,,,541
0.002062718073527018,1.8907192950837323e-06,0.0,0.0,True,35,auto,1,9,100,"{'bootstrap': True, 'max_depth': 35, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 9, 'n_estimators': 100}",,,,,,541
0.0020682811737060547,8.357129529548176e-06,0.0,0.0,True,35,auto,1,9,110,"{'bootstrap': True, 'max_depth': 35, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 9, 'n_estimators': 110}",,,,,,541
0.0020684401194254556,7.763160172462916e-06,0.0,0.0,True,35,auto,1,10,90,"{'bootstrap': True, 'max_depth': 35, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 90}",,,,,,541
0.002065896987915039,8.651233139466143e-06,0.0,0.0,True,35,auto,1,10,100,"{'bootstrap': True, 'max_depth': 35, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",,,,,,541
0.0020654996236165366,1.7438091270652502e-05,0.0,0.0,True,35,auto,1,10,110,"{'bootstrap': True, 'max_depth': 35, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 110}",,,,,,541
0.0020608107248942056,5.924860261159198e-06,0.0,0.0,True,35,auto,1,11,90,"{'bootstrap': True, 'max_depth': 35, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 11, 'n_estimators': 90}",,,,,,541
0.0020633538564046225,8.432366278776193e-06,0.0,0.0,True,35,auto,1,11,100,"{'bootstrap': True, 'max_depth': 35, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 11, 'n_estimators': 100}",,,,,,541
0.0020662148793538413,6.87244971883407e-06,0.0,0.0,True,35,auto,1,11,110,"{'bootstrap': True, 'max_depth': 35, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 11, 'n_estimators': 110}",,,,,,541
0.002060492833455404,6.126115271441703e-06,0.0,0.0,True,35,auto,1,12,90,"{'bootstrap': True, 'max_depth': 35, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 12, 'n_estimators': 90}",,,,,,541
0.002075354258219401,1.3766938307147014e-05,0.0,0.0,True,35,auto,1,12,100,"{'bootstrap': True, 'max_depth': 35, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 12, 'n_estimators': 100}",,,,,,541
0.0020704269409179688,9.686564753972747e-06,0.0,0.0,True,35,auto,1,12,110,"{'bootstrap': True, 'max_depth': 35, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 12, 'n_estimators': 110}",,,,,,541
0.002064784367879232,4.3412845242016045e-06,0.0,0.0,True,35,auto,2,8,90,"{'bootstrap': True, 'max_depth': 35, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 90}",,,,,,541
0.002063115437825521,5.538066670158496e-06,0.0,0.0,True,35,auto,2,8,100,"{'bootstrap': True, 'max_depth': 35, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 100}",,,,,,541
0.0020754337310791016,1.3284572547000597e-05,0.0,0.0,True,35,auto,2,8,110,"{'bootstrap': True, 'max_depth': 35, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 110}",,,,,,541
0.0020754337310791016,5.3947966093944364e-06,0.0,0.0,True,35,auto,2,9,90,"{'bootstrap': True, 'max_depth': 35, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 9, 'n_estimators': 90}",,,,,,541
0.00207670529683431,5.795527983825853e-06,0.0,0.0,True,35,auto,2,9,100,"{'bootstrap': True, 'max_depth': 35, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 9, 'n_estimators': 100}",,,,,,541
0.002064863840738932,5.619579801452538e-06,0.0,0.0,True,35,auto,2,9,110,"{'bootstrap': True, 'max_depth': 35, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 9, 'n_estimators': 110}",,,,,,541
0.0020726521809895835,1.2171548028994654e-05,0.0,0.0,True,35,auto,2,10,90,"{'bootstrap': True, 'max_depth': 35, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 90}",,,,,,541
0.0020676453908284507,5.444905959116821e-06,0.0,0.0,True,35,auto,2,10,100,"{'bootstrap': True, 'max_depth': 35, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",,,,,,541
0.0020668506622314453,4.460403188197543e-06,0.0,0.0,True,35,auto,2,10,110,"{'bootstrap': True, 'max_depth': 35, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 110}",,,,,,541
0.002075036366780599,1.166438515358004e-05,0.0,0.0,True,35,auto,2,11,90,"{'bootstrap': True, 'max_depth': 35, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 11, 'n_estimators': 90}",,,,,,541
0.0020676453908284507,4.899036091938795e-06,0.0,0.0,True,35,auto,2,11,100,"{'bootstrap': True, 'max_depth': 35, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 11, 'n_estimators': 100}",,,,,,541
0.002067009607950846,1.387524211486516e-05,0.0,0.0,True,35,auto,2,11,110,"{'bootstrap': True, 'max_depth': 35, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 11, 'n_estimators': 110}",,,,,,541
0.002069552739461263,5.912054352250828e-06,0.0,0.0,True,35,auto,2,12,90,"{'bootstrap': True, 'max_depth': 35, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 12, 'n_estimators': 90}",,,,,,541
0.002068678538004557,4.084935911781438e-06,0.0,0.0,True,35,auto,2,12,100,"{'bootstrap': True, 'max_depth': 35, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 12, 'n_estimators': 100}",,,,,,541
0.002065420150756836,7.327897585063306e-06,0.0,0.0,True,35,auto,2,12,110,"{'bootstrap': True, 'max_depth': 35, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 12, 'n_estimators': 110}",,,,,,541
0.0020752747853597007,1.199118784675348e-05,0.0,0.0,True,35,auto,3,8,90,"{'bootstrap': True, 'max_depth': 35, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 90}",,,,,,541
0.0020713011423746743,2.3788817003720227e-06,0.0,0.0,True,35,auto,3,8,100,"{'bootstrap': True, 'max_depth': 35, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 100}",,,,,,541
0.0020728111267089844,1.4915935821167996e-05,0.0,0.0,True,35,auto,3,8,110,"{'bootstrap': True, 'max_depth': 35, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 110}",,,,,,541
0.0020738442738850913,7.057440527055526e-06,0.0,0.0,True,35,auto,3,9,90,"{'bootstrap': True, 'max_depth': 35, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 9, 'n_estimators': 90}",,,,,,541
0.0020644664764404297,6.549643763871674e-06,0.0,0.0,True,35,auto,3,9,100,"{'bootstrap': True, 'max_depth': 35, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 9, 'n_estimators': 100}",,,,,,541
0.002074082692464193,6.921899028751588e-06,0.0,0.0,True,35,auto,3,9,110,"{'bootstrap': True, 'max_depth': 35, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 9, 'n_estimators': 110}",,,,,,541
0.0020592212677001953,2.3602235166100658e-06,0.0,0.0,True,35,auto,3,10,90,"{'bootstrap': True, 'max_depth': 35, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 90}",,,,,,541
0.0020720958709716797,1.5386159096700466e-05,0.0,0.0,True,35,auto,3,10,100,"{'bootstrap': True, 'max_depth': 35, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 100}",,,,,,541
0.0020653406778971353,3.6540234669280528e-06,0.0,0.0,True,35,auto,3,10,110,"{'bootstrap': True, 'max_depth': 35, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 110}",,,,,,541
0.0020697911580403647,5.739679363653751e-06,0.0,0.0,True,35,auto,3,11,90,"{'bootstrap': True, 'max_depth': 35, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 11, 'n_estimators': 90}",,,,,,541
0.002087831497192383,9.398652717793953e-06,0.0,0.0,True,35,auto,3,11,100,"{'bootstrap': True, 'max_depth': 35, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 11, 'n_estimators': 100}",,,,,,541
0.0020722548166910806,5.723149581714895e-06,0.0,0.0,True,35,auto,3,11,110,"{'bootstrap': True, 'max_depth': 35, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 11, 'n_estimators': 110}",,,,,,541
0.002071221669514974,1.2759787752475043e-05,0.0,0.0,True,35,auto,3,12,90,"{'bootstrap': True, 'max_depth': 35, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 90}",,,,,,541
0.002073526382446289,2.0323931141764992e-06,0.0,0.0,True,35,auto,3,12,100,"{'bootstrap': True, 'max_depth': 35, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 100}",,,,,,541
0.0020662943522135415,3.0241485580508628e-06,0.0,0.0,True,35,auto,3,12,110,"{'bootstrap': True, 'max_depth': 35, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 110}",,,,,,541
1.6596662203470867,0.009890000566021727,0.10371057192484538,0.00012454632002239694,True,35,sqrt,1,8,90,"{'bootstrap': True, 'max_depth': 35, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 90}",-91.42898787135832,-92.3526054997953,-87.8677339806021,-90.54977578391858,1.9336112254781566,247
1.844871997833252,0.0036818209000073717,0.11511270205179851,0.0002935687205808826,True,35,sqrt,1,8,100,"{'bootstrap': True, 'max_depth': 35, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 100}",-92.02964209264658,-93.50356456065664,-87.4160596588192,-90.98308877070747,2.593052817847473,291
2.0392664273579917,0.01771561044790877,0.12662029266357422,9.291006126257198e-05,True,35,sqrt,1,8,110,"{'bootstrap': True, 'max_depth': 35, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 110}",-90.54303325695463,-93.59250470116928,-87.77487715072522,-90.63680503628304,2.375961901892964,258
1.628024419148763,0.006052335791054577,0.10096359252929688,0.00031643819431929757,True,35,sqrt,1,9,90,"{'bootstrap': True, 'max_depth': 35, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 9, 'n_estimators': 90}",-91.99217215176577,-93.37574424619139,-87.52289592510175,-90.96360410768631,2.497655238204631,288
1.8047300974527996,0.008410976777447943,0.11217308044433594,0.00028096372687932655,True,35,sqrt,1,9,100,"{'bootstrap': True, 'max_depth': 35, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 9, 'n_estimators': 100}",-91.48653958183417,-93.33734925195496,-88.96947042320647,-91.2644530856652,1.7900806638236113,324
1.9878344535827637,0.006111670205536481,0.12364625930786133,0.00030469527513487,True,35,sqrt,1,9,110,"{'bootstrap': True, 'max_depth': 35, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 9, 'n_estimators': 110}",-91.62844448676893,-93.62160675867852,-88.63919112795105,-91.29641412446615,2.04756758137512,329
1.5936556657155354,0.0069595247888560976,0.09931556383768718,0.00021608759699950095,True,35,sqrt,1,10,90,"{'bootstrap': True, 'max_depth': 35, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 90}",-91.17508174478137,-93.66591478913975,-88.45891888979652,-91.09997180790587,2.126410543757935,305
